workerid,proliferate.condition,correct_answer,duration,is_correct,name,num_fails,prompt,response,response_type,type,error
579,gen+ped,NA,2.289,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
579,gen+ped,NA,3.752,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that feps could have purple petals before you observed it together?,no,mc,followup,
579,gen+ped,been_while,5.6,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
579,gen+ped,NA,13.286,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.",I met a new researcher and they showed me a fep.,freeform,followup,
620,gen+ped,Sarah,12.061,,botcaptcha,0,"William says to Sarah: ""It's a beautiful day, isn't it?"" Who is William talking to?",['Sarah'],freeform,attention,
620,gen+ped,tiger,30.224,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",tiger,freeform,attention,
620,gen+ped,,14.488,,,,,,,introduction,
620,gen+ped,NA,8.413,True,predicted_probability,,Imagine that you come across another fep. What are the chances that it has purple petals?,0.81,slider,followup,
620,gen+ped,fep,3.927,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,fep,grid,followup,
620,gen+ped,NA,3.153,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
620,gen+ped,NA,10.994,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that feps could have purple petals before you observed it together?,yes,mc,followup,
620,gen+ped,been_while,7.973,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
620,gen+ped,NA,73.118,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.","In this experiment, I met another scientist who has been studying the organisms on this planet for a while. Then they show me a plant with purple petals.",freeform,followup,
592,gen+ped,Linda,8.262,,botcaptcha,0,"Richard says to Linda: ""It's a beautiful day, isn't it?"" Who is Richard talking to?",['Linda'],freeform,attention,
592,gen+ped,tiger,60.297,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",Tiger,freeform,attention,
592,gen+ped,,9.594,,,,,,,introduction,
592,gen+ped,NA,8.876,True,predicted_probability,,Imagine that you come across another wug. What are the chances that it squeaks?,1,slider,followup,
592,gen+ped,wug,5.488,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,wug,grid,followup,
592,gen+ped,NA,4.004,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
592,gen+ped,NA,7.311,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that wugs could squeak before you observed it together?,yes,mc,followup,
592,gen+ped,been_while,8.03,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
592,gen+ped,NA,58.324,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.",I arrived on a new planet and met another researcher. They showed me a creature called a wug. They informed that wugs squeak and demonstrated it.,freeform,followup,
569,gen+ped,Barbara,6.542,,botcaptcha,0,"William says to Barbara: ""It's a beautiful day, isn't it?"" Who is William talking to?",['Barbara'],freeform,attention,
569,gen+ped,tiger,13.131,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",tiger,freeform,attention,
569,gen+ped,,1.906,,,,,,,introduction,
569,gen+ped,NA,6.374,True,predicted_probability,,Imagine that you come across another dax. What are the chances that it squeaks?,0.74,slider,followup,
569,gen+ped,dax,22.485,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,dax,grid,followup,
569,gen+ped,NA,4.19,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
569,gen+ped,NA,5.488,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that daxes could squeak before you observed it together?,yes,mc,followup,
569,gen+ped,been_while,8.31,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
569,gen+ped,NA,25.072,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.",A tiger did some research on that planet and found out that daxes squeak.,freeform,followup,
612,gen+ped,Elizabeth,9.401,,botcaptcha,0,"John says to Elizabeth: ""It's a beautiful day, isn't it?"" Who is John talking to?",['elizabeth'],freeform,attention,
612,gen+ped,tiger,12.99,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",tiger,freeform,attention,
612,gen+ped,,5.295,,,,,,,introduction,
612,gen+ped,NA,5.862,True,predicted_probability,,Imagine that you come across another wug. What are the chances that it has purple petals?,0.89,slider,followup,
612,gen+ped,wug,4.861,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,wug,grid,followup,
612,gen+ped,NA,3.945,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
612,gen+ped,NA,9.236,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that wugs could have purple petals before you observed it together?,yes,mc,followup,
612,gen+ped,been_while,6.381,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
612,gen+ped,NA,10.893,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.",the monkey showed be about wugs,freeform,followup,
628,gen+ped,Mary,6.335,,botcaptcha,0,"Thomas says to Mary: ""It's a beautiful day, isn't it?"" Who is Thomas talking to?",['Mary'],freeform,attention,
628,gen+ped,shadow,17.72,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",shadow,freeform,attention,
628,gen+ped,,6.759,,,,,,,introduction,
628,gen+ped,NA,4.602,True,predicted_probability,,Imagine that you come across another fep. What are the chances that it has purple petals?,0.94,slider,followup,
628,gen+ped,fep,2.859,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,fep,grid,followup,
628,gen+ped,NA,2.734,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
628,gen+ped,NA,6.244,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that feps could have purple petals before you observed it together?,yes,mc,followup,
628,gen+ped,been_while,5.815,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
