workerid,proliferate.condition,agent,background,correct_answer,followup_name,grid_labels,item_name,item_presentation_condition,n_examples,object,options,prompt,property,response_type,show_generic,show_object,show_scene,slide_num,slider_label_l,slider_label_r,speaker,type,error
579,gen+ped,Elephant,3,been_while,character_arrival,,"['fep', 'feps']",gen+ped,1,"['flower', 'flower01', 'purple petals']","[['This character is a new researcher who just arrived here', 'just_arrived'], ['This character has been doing research on this planet for a while', 'been_while']]","Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",,mc,False,False,True,8,,,,followup,
579,gen+ped,,,NA,freeform_followup,,,gen+ped,,,,"In the text box below, please describe briefly what happened in this experiment.",,freeform,False,,False,9,,,,followup,
620,gen+ped,Bear,8,,,,,gen+ped,,,,,,,,,,1,,,sb,agent_intro,
620,gen+ped,Bear,8,,,,"['fep', 'feps']",gen+ped,1,"['flower', 'flower01', 'purple petals']",,,,,,,,2,,,sb,object_encounter,
620,gen+ped,Bear,8,,,,"['fep', 'feps']",gen+ped,1,"['flower', 'flower01', 'purple petals']",,,,,,,,3,,,sb,object_property,
620,gen+ped,,,NA,predicted_probability,,,gen+ped,1,,,Imagine that you come across another fep. What are the chances that it has purple petals?,,slider,False,,False,4,0% (impossible),100% (certain),,followup,
620,gen+ped,,,fep,name_identification,"['yem', 'blus', 'nar', 'fep', 'zobby', 'vicket']",,gen+ped,,,,What is the name of the item you learned about? Please select its name from the options below.,,grid,False,,False,5,,,,followup,
620,gen+ped,,,NA,generic_endorsement,,"['fep', 'feps']",gen+ped,,,"[['Yes', 'yes'], ['No', 'no']]",Would you say the following is true?,purple petals,mc,True,,False,6,,,,followup,
620,gen+ped,Bear,8,NA,perceived_character_knowledge,,"['fep', 'feps']",gen+ped,1,"['flower', 'flower01', 'purple petals']","[['Yes', 'yes'], ['No', 'no']]",Please refer to the image below. Did this character know that feps could have purple petals before you observed it together?,,mc,False,True,True,7,,,,followup,
620,gen+ped,Bear,8,been_while,character_arrival,,"['fep', 'feps']",gen+ped,1,"['flower', 'flower01', 'purple petals']","[['This character is a new researcher who just arrived here', 'just_arrived'], ['This character has been doing research on this planet for a while', 'been_while']]","Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",,mc,False,False,True,8,,,,followup,
620,gen+ped,,,NA,freeform_followup,,,gen+ped,,,,"In the text box below, please describe briefly what happened in this experiment.",,freeform,False,,False,9,,,,followup,
592,gen+ped,Bear,8,,,,,gen+ped,,,,,,,,,,1,,,sb,agent_intro,
592,gen+ped,Bear,8,,,,"['wug', 'wugs']",gen+ped,1,"['artifact', 'artifact01', 'squeaking']",,,,,,,,2,,,sb,object_encounter,
592,gen+ped,Bear,8,,,,"['wug', 'wugs']",gen+ped,1,"['artifact', 'artifact01', 'squeaking']",,,,,,,,3,,,sb,object_property,
592,gen+ped,,,NA,predicted_probability,,,gen+ped,1,,,Imagine that you come across another wug. What are the chances that it squeaks?,,slider,False,,False,4,0% (impossible),100% (certain),,followup,
592,gen+ped,,,wug,name_identification,"['nar', 'vicket', 'yem', 'wug', 'zobby', 'blus']",,gen+ped,,,,What is the name of the item you learned about? Please select its name from the options below.,,grid,False,,False,5,,,,followup,
592,gen+ped,,,NA,generic_endorsement,,"['wug', 'wugs']",gen+ped,,,"[['Yes', 'yes'], ['No', 'no']]",Would you say the following is true?,squeaking,mc,True,,False,6,,,,followup,
592,gen+ped,Bear,8,NA,perceived_character_knowledge,,"['wug', 'wugs']",gen+ped,1,"['artifact', 'artifact01', 'squeaking']","[['Yes', 'yes'], ['No', 'no']]",Please refer to the image below. Did this character know that wugs could squeak before you observed it together?,,mc,False,True,True,7,,,,followup,
592,gen+ped,Bear,8,been_while,character_arrival,,"['wug', 'wugs']",gen+ped,1,"['artifact', 'artifact01', 'squeaking']","[['This character is a new researcher who just arrived here', 'just_arrived'], ['This character has been doing research on this planet for a while', 'been_while']]","Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",,mc,False,False,True,8,,,,followup,
592,gen+ped,,,NA,freeform_followup,,,gen+ped,,,,"In the text box below, please describe briefly what happened in this experiment.",,freeform,False,,False,9,,,,followup,
569,gen+ped,Tiger,9,,,,,gen+ped,,,,,,,,,,1,,,tg,agent_intro,
569,gen+ped,Tiger,9,,,,"['dax', 'daxes']",gen+ped,1,"['artifact', 'artifact01', 'squeaking']",,,,,,,,2,,,tg,object_encounter,
569,gen+ped,Tiger,9,,,,"['dax', 'daxes']",gen+ped,1,"['artifact', 'artifact01', 'squeaking']",,,,,,,,3,,,tg,object_property,
569,gen+ped,,,NA,predicted_probability,,,gen+ped,1,,,Imagine that you come across another dax. What are the chances that it squeaks?,,slider,False,,False,4,0% (impossible),100% (certain),,followup,
569,gen+ped,,,dax,name_identification,"['vicket', 'blus', 'yem', 'zobby', 'dax', 'nar']",,gen+ped,,,,What is the name of the item you learned about? Please select its name from the options below.,,grid,False,,False,5,,,,followup,
569,gen+ped,,,NA,generic_endorsement,,"['dax', 'daxes']",gen+ped,,,"[['Yes', 'yes'], ['No', 'no']]",Would you say the following is true?,squeaking,mc,True,,False,6,,,,followup,
569,gen+ped,Tiger,9,NA,perceived_character_knowledge,,"['dax', 'daxes']",gen+ped,1,"['artifact', 'artifact01', 'squeaking']","[['Yes', 'yes'], ['No', 'no']]",Please refer to the image below. Did this character know that daxes could squeak before you observed it together?,,mc,False,True,True,7,,,,followup,
569,gen+ped,Tiger,9,been_while,character_arrival,,"['dax', 'daxes']",gen+ped,1,"['artifact', 'artifact01', 'squeaking']","[['This character is a new researcher who just arrived here', 'just_arrived'], ['This character has been doing research on this planet for a while', 'been_while']]","Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",,mc,False,False,True,8,,,,followup,
569,gen+ped,,,NA,freeform_followup,,,gen+ped,,,,"In the text box below, please describe briefly what happened in this experiment.",,freeform,False,,False,9,,,,followup,
612,gen+ped,Monkey,3,,,,,gen+ped,,,,,,,,,,1,,,tg,agent_intro,
612,gen+ped,Monkey,3,,,,"['wug', 'wugs']",gen+ped,1,"['flower', 'flower01', 'purple petals']",,,,,,,,2,,,tg,object_encounter,
612,gen+ped,Monkey,3,,,,"['wug', 'wugs']",gen+ped,1,"['flower', 'flower01', 'purple petals']",,,,,,,,3,,,tg,object_property,
612,gen+ped,,,NA,predicted_probability,,,gen+ped,1,,,Imagine that you come across another wug. What are the chances that it has purple petals?,,slider,False,,False,4,0% (impossible),100% (certain),,followup,
612,gen+ped,,,wug,name_identification,"['yem', 'blus', 'wug', 'nar', 'zobby', 'vicket']",,gen+ped,,,,What is the name of the item you learned about? Please select its name from the options below.,,grid,False,,False,5,,,,followup,
612,gen+ped,,,NA,generic_endorsement,,"['wug', 'wugs']",gen+ped,,,"[['Yes', 'yes'], ['No', 'no']]",Would you say the following is true?,purple petals,mc,True,,False,6,,,,followup,
612,gen+ped,Monkey,3,NA,perceived_character_knowledge,,"['wug', 'wugs']",gen+ped,1,"['flower', 'flower01', 'purple petals']","[['Yes', 'yes'], ['No', 'no']]",Please refer to the image below. Did this character know that wugs could have purple petals before you observed it together?,,mc,False,True,True,7,,,,followup,
612,gen+ped,Monkey,3,been_while,character_arrival,,"['wug', 'wugs']",gen+ped,1,"['flower', 'flower01', 'purple petals']","[['This character is a new researcher who just arrived here', 'just_arrived'], ['This character has been doing research on this planet for a while', 'been_while']]","Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",,mc,False,False,True,8,,,,followup,
612,gen+ped,,,NA,freeform_followup,,,gen+ped,,,,"In the text box below, please describe briefly what happened in this experiment.",,freeform,False,,False,9,,,,followup,
628,gen+ped,Sheep,3,,,,,gen+ped,,,,,,,,,,1,,,sb,agent_intro,
628,gen+ped,Sheep,3,,,,"['fep', 'feps']",gen+ped,1,"['flower', 'flower01', 'purple petals']",,,,,,,,2,,,sb,object_encounter,
628,gen+ped,Sheep,3,,,,"['fep', 'feps']",gen+ped,1,"['flower', 'flower01', 'purple petals']",,,,,,,,3,,,sb,object_property,
628,gen+ped,,,NA,predicted_probability,,,gen+ped,1,,,Imagine that you come across another fep. What are the chances that it has purple petals?,,slider,False,,False,4,0% (impossible),100% (certain),,followup,
628,gen+ped,,,fep,name_identification,"['fep', 'vicket', 'blus', 'nar', 'zobby', 'yem']",,gen+ped,,,,What is the name of the item you learned about? Please select its name from the options below.,,grid,False,,False,5,,,,followup,
628,gen+ped,,,NA,generic_endorsement,,"['fep', 'feps']",gen+ped,,,"[['Yes', 'yes'], ['No', 'no']]",Would you say the following is true?,purple petals,mc,True,,False,6,,,,followup,
628,gen+ped,Sheep,3,NA,perceived_character_knowledge,,"['fep', 'feps']",gen+ped,1,"['flower', 'flower01', 'purple petals']","[['Yes', 'yes'], ['No', 'no']]",Please refer to the image below. Did this character know that feps could have purple petals before you observed it together?,,mc,False,True,True,7,,,,followup,
628,gen+ped,Sheep,3,been_while,character_arrival,,"['fep', 'feps']",gen+ped,1,"['flower', 'flower01', 'purple petals']","[['This character is a new researcher who just arrived here', 'just_arrived'], ['This character has been doing research on this planet for a while', 'been_while']]","Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",,mc,False,False,True,8,,,,followup,
628,gen+ped,,,NA,freeform_followup,,,gen+ped,,,,"In the text box below, please describe briefly what happened in this experiment.",,freeform,False,,False,9,,,,followup,
648,gen+ped,Bear,4,,,,,gen+ped,,,,,,,,,,1,,,sb,agent_intro,
648,gen+ped,Bear,4,,,,"['fep', 'feps']",gen+ped,1,"['artifact', 'artifact01', 'squeaking']",,,,,,,,2,,,sb,object_encounter,
648,gen+ped,Bear,4,,,,"['fep', 'feps']",gen+ped,1,"['artifact', 'artifact01', 'squeaking']",,,,,,,,3,,,sb,object_property,
648,gen+ped,,,NA,predicted_probability,,,gen+ped,1,,,Imagine that you come across another fep. What are the chances that it squeaks?,,slider,False,,False,4,0% (impossible),100% (certain),,followup,
648,gen+ped,,,fep,name_identification,"['zobby', 'blus', 'nar', 'yem', 'vicket', 'fep']",,gen+ped,,,,What is the name of the item you learned about? Please select its name from the options below.,,grid,False,,False,5,,,,followup,
648,gen+ped,,,NA,generic_endorsement,,"['fep', 'feps']",gen+ped,,,"[['Yes', 'yes'], ['No', 'no']]",Would you say the following is true?,squeaking,mc,True,,False,6,,,,followup,
648,gen+ped,Bear,4,NA,perceived_character_knowledge,,"['fep', 'feps']",gen+ped,1,"['artifact', 'artifact01', 'squeaking']","[['Yes', 'yes'], ['No', 'no']]",Please refer to the image below. Did this character know that feps could squeak before you observed it together?,,mc,False,True,True,7,,,,followup,
648,gen+ped,Bear,4,been_while,character_arrival,,"['fep', 'feps']",gen+ped,1,"['artifact', 'artifact01', 'squeaking']","[['This character is a new researcher who just arrived here', 'just_arrived'], ['This character has been doing research on this planet for a while', 'been_while']]","Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",,mc,False,False,True,8,,,,followup,
648,gen+ped,,,NA,freeform_followup,,,gen+ped,,,,"In the text box below, please describe briefly what happened in this experiment.",,freeform,False,,False,9,,,,followup,
573,gen+ped,Sheep,1,,,,,gen+ped,,,,,,,,,,1,,,sb,agent_intro,
573,gen+ped,Sheep,1,,,,"['wug', 'wugs']",gen+ped,1,"['bird', 'bird02', 'green feathers']",,,,,,,,2,,,sb,object_encounter,
573,gen+ped,Sheep,1,,,,"['wug', 'wugs']",gen+ped,1,"['bird', 'bird02', 'green feathers']",,,,,,,,3,,,sb,object_property,
573,gen+ped,,,NA,predicted_probability,,,gen+ped,1,,,Imagine that you come across another wug. What are the chances that it has green feathers?,,slider,False,,False,4,0% (impossible),100% (certain),,followup,
573,gen+ped,,,wug,name_identification,"['nar', 'vicket', 'blus', 'zobby', 'wug', 'yem']",,gen+ped,,,,What is the name of the item you learned about? Please select its name from the options below.,,grid,False,,False,5,,,,followup,
573,gen+ped,,,NA,generic_endorsement,,"['wug', 'wugs']",gen+ped,,,"[['Yes', 'yes'], ['No', 'no']]",Would you say the following is true?,green feathers,mc,True,,False,6,,,,followup,
573,gen+ped,Sheep,1,NA,perceived_character_knowledge,,"['wug', 'wugs']",gen+ped,1,"['bird', 'bird02', 'green feathers']","[['Yes', 'yes'], ['No', 'no']]",Please refer to the image below. Did this character know that wugs could have green feathers before you observed it together?,,mc,False,True,True,7,,,,followup,
573,gen+ped,Sheep,1,been_while,character_arrival,,"['wug', 'wugs']",gen+ped,1,"['bird', 'bird02', 'green feathers']","[['This character is a new researcher who just arrived here', 'just_arrived'], ['This character has been doing research on this planet for a while', 'been_while']]","Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",,mc,False,False,True,8,,,,followup,
573,gen+ped,,,NA,freeform_followup,,,gen+ped,,,,"In the text box below, please describe briefly what happened in this experiment.",,freeform,False,,False,9,,,,followup,
561,gen+ped,Elephant,2,,,,,gen+ped,,,,,,,,,,1,,,sb,agent_intro,
561,gen+ped,Elephant,2,,,,"['dax', 'daxes']",gen+ped,1,"['bird', 'bird02', 'green feathers']",,,,,,,,2,,,sb,object_encounter,
561,gen+ped,Elephant,2,,,,"['dax', 'daxes']",gen+ped,1,"['bird', 'bird02', 'green feathers']",,,,,,,,3,,,sb,object_property,
561,gen+ped,,,NA,predicted_probability,,,gen+ped,1,,,Imagine that you come across another dax. What are the chances that it has green feathers?,,slider,False,,False,4,0% (impossible),100% (certain),,followup,
561,gen+ped,,,dax,name_identification,"['blus', 'nar', 'dax', 'yem', 'vicket', 'zobby']",,gen+ped,,,,What is the name of the item you learned about? Please select its name from the options below.,,grid,False,,False,5,,,,followup,
561,gen+ped,,,NA,generic_endorsement,,"['dax', 'daxes']",gen+ped,,,"[['Yes', 'yes'], ['No', 'no']]",Would you say the following is true?,green feathers,mc,True,,False,6,,,,followup,
561,gen+ped,Elephant,2,NA,perceived_character_knowledge,,"['dax', 'daxes']",gen+ped,1,"['bird', 'bird02', 'green feathers']","[['Yes', 'yes'], ['No', 'no']]",Please refer to the image below. Did this character know that daxes could have green feathers before you observed it together?,,mc,False,True,True,7,,,,followup,
561,gen+ped,Elephant,2,been_while,character_arrival,,"['dax', 'daxes']",gen+ped,1,"['bird', 'bird02', 'green feathers']","[['This character is a new researcher who just arrived here', 'just_arrived'], ['This character has been doing research on this planet for a while', 'been_while']]","Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",,mc,False,False,True,8,,,,followup,
